time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731411381333922000,1731411381277085297,False,True,36.5,37.75,57.79745872569619,58.10532303423826,57.30064685759705
1731411384363349000,1731411384315127115,False,True,36.5,37.75,57.53660849265363,58.10532303423826,57.30064685759705
1731411387333962000,1731411387275213582,True,True,36.5,37.75,57.28185755801119,58.10532303423826,57.30064685759705
1731411390373727000,1731411390315167991,False,True,36.5,37.75,58.42129798234934,58.10532303423826,57.30064685759705
1731411393627865000,1731411393475211871,False,True,36.5,37.75,58.149857195454636,58.10532303423826,57.30064685759705
1731411396392672000,1731411396275138503,False,True,36.5,37.75,57.880476694625735,58.10532303423826,57.30064685759705
1731411399362327000,1731411399275259195,False,True,36.5,37.75,57.61370988638942,58.10532303423826,57.30064685759705
1731411402434297000,1731411402315223142,False,True,36.5,37.75,57.349970535973426,58.10532303423826,57.30064685759705
1731411405324232000,1731411405275063447,True,True,36.5,37.75,57.0938932183947,58.10532303423826,57.30064685759705
1731411408377139000,1731411408315173930,False,True,36.5,37.75,58.23345901366338,58.10532303423826,57.30064685759705
1731411411493962000,1731411411436219339,False,True,36.5,37.75,57.96345505678435,58.10532303423826,57.30064685759705
1731411414415306000,1731411414317079287,False,True,36.5,37.75,57.69652817771387,58.10532303423826,57.30064685759705
1731411417384813000,1731411417275342414,False,True,36.5,37.75,57.43729709393413,58.10532303423826,57.30064685759705
1731411420374059000,1731411420314990955,True,True,36.5,37.75,57.18155719735314,58.10532303423826,57.30064685759705
1731411423401759000,1731411423355193512,False,True,36.5,37.75,58.32188358178716,58.10532303423826,57.30064685759705
1731411426499008000,1731411426354766148,False,True,36.5,37.75,58.05298993176412,58.10532303423826,57.30064685759705
1731411429570627000,1731411429438499212,False,True,36.5,37.75,57.79166162545484,58.10532303423826,57.30064685759705
1731411432438513000,1731411432315288407,False,True,36.5,37.75,57.53372616420647,58.10532303423826,57.30064685759705
1731411435374096000,1731411435315187645,False,True,36.5,37.75,57.275323593347885,58.0277927287442,57.222335648756726
1731411438392188000,1731411438315805700,True,True,36.5,37.75,57.02559897168984,58.10532303423826,57.30064685759705
1731411441442156000,1731411441355321593,False,True,36.5,37.75,58.180635336601675,58.10532303423826,57.30064685759705
1731411444418543000,1731411444315303746,False,True,36.5,37.75,57.92194562682627,58.10532303423826,57.30064685759705
1731411447490731000,1731411447355423099,False,True,36.5,37.75,57.66673698661883,58.10532303423826,57.30064685759705
1731411450413762000,1731411450355075691,False,True,36.5,37.75,57.4153529477554,58.10532303423826,57.30064685759705
1731411453431853000,1731411453355233797,True,True,36.5,37.75,57.16392145908175,58.10532303423826,57.30064685759705
1731411456400460000,1731411456315201214,False,True,36.5,37.75,58.31762296453198,58.10532303423826,57.30064685759705
1731411459471642000,1731411459315256804,False,True,36.5,37.75,58.05794871002381,58.10532303423826,57.30064685759705
1731411462442132000,1731411462315280957,False,True,36.5,37.75,57.80621682380195,58.10532303423826,57.30064685759705
1731411465374324000,1731411465316199324,False,True,36.5,37.75,57.554052228002185,58.10532303423826,57.30064685759705
1731411468482929000,1731411468315057932,False,True,36.5,37.75,57.31030011540814,58.10532303423826,57.30064685759705
1731411471452811000,1731411471355367116,True,True,36.5,37.75,57.066644813458076,58.10532303423826,57.30064685759705
1731411474422279000,1731411474315297387,False,True,36.5,37.75,58.22834785166635,58.10532303423826,57.30064685759705
1731411477494092000,1731411477355067223,False,True,36.5,37.75,57.976743721026075,58.10532303423826,57.30064685759705
1731411480534657000,1731411480475033475,False,True,36.5,37.75,57.7329728715668,58.10532303423826,57.30064685759705
1731411483433422000,1731411483315015412,False,True,36.5,37.75,57.48879680340603,58.10532303423826,57.30064685759705
1731411486403015000,1731411486315446422,True,True,36.5,37.75,57.25315388186771,58.10532303423826,57.30064685759705
1731411489577855000,1731411489435547452,False,True,36.5,37.75,58.41395652117851,58.10532303423826,57.30064685759705
1731411492445447000,1731411492356048344,False,True,36.5,37.75,58.161626959735734,58.10532303423826,57.30064685759705
1731411495516857000,1731411495355127052,False,True,36.5,37.75,57.91727590139518,58.10532303423826,57.30064685759705
1731411498384490000,1731411498315289778,False,True,36.5,37.75,57.67265889778774,58.10532303423826,57.30064685759705
1731411501560371000,1731411501435225550,False,True,36.5,37.75,57.43658309003587,58.0277927287442,57.222335648756726
1731411504425493000,1731411504355262888,True,True,36.5,37.75,57.20059431320977,58.0277927287442,57.222335648756726
1731411507497616000,1731411507355292287,False,True,36.5,37.75,58.36163032627629,58.0277927287442,57.222335648756726
1731411510414436000,1731411510355257915,False,True,36.5,37.75,58.114228071955154,58.10532303423826,57.30064685759705
1731411513424691000,1731411513365088678,False,True,36.5,37.75,57.87079808755842,58.0277927287442,57.222335648756726
1731411516509659000,1731411516405226570,False,True,36.5,37.75,57.635801297345665,58.0277927287442,57.222335648756726
1731411519478569000,1731411519355118278,False,True,36.5,37.75,57.40090616728908,58.10532303423826,57.30064685759705
1731411522477745000,1731411522395272557,True,True,36.5,37.75,57.170636850620376,58.0277927287442,57.222335648756726
1731411525450606000,1731411525355152410,False,True,36.5,37.75,58.337443825038314,58.0277927287442,57.222335648756726
1731411528593137000,1731411528445436030,False,True,36.5,37.75,58.095733924171356,58.0277927287442,57.222335648756726
1731411531460866000,1731411531365057754,False,True,36.5,37.75,57.85394498432629,58.0277927287442,57.222335648756726
1731411534532240000,1731411534395235942,False,True,36.5,37.75,57.62094703885758,58.0277927287442,57.222335648756726
1731411537535441000,1731411537475015636,False,True,36.5,37.75,57.388262381590486,58.0277927287442,57.222335648756726
1731411540455010000,1731411540395226075,True,True,36.5,37.75,57.15641549575507,58.0277927287442,57.222335648756726
1731411543441143000,1731411543355186740,False,True,36.5,37.75,58.32224922707197,58.0277927287442,57.222335648756726
1731411546513072000,1731411546354771592,False,True,36.5,37.75,58.08009961666536,58.0277927287442,57.222335648756726
1731411549585368000,1731411549435356388,False,True,36.5,37.75,57.842417187986904,58.0277927287442,57.222335648756726
1731411552477516000,1731411552405358702,False,True,36.5,37.75,57.60531226304628,58.0277927287442,57.222335648756726
1731411555402743000,1731411555355056967,False,True,36.5,37.75,57.369289073868394,58.0277927287442,57.222335648756726
1731411558415066000,1731411558355191774,True,True,36.5,37.75,57.14306280873149,58.0277927287442,57.222335648756726
1731411561539883000,1731411561406279606,False,True,36.5,37.75,58.31441073488974,58.0277927287442,57.222335648756726
1731411564535805000,1731411564395297951,False,True,36.5,37.75,58.073595916514805,58.0277927287442,57.222335648756726
1731411567608127000,1731411567435182940,False,True,36.5,37.75,57.8334233430227,58.0277927287442,57.222335648756726
1731411570446478000,1731411570395858651,False,True,36.5,37.75,57.594396929012106,58.0277927287442,57.222335648756726
1731411573444035000,1731411573355022708,False,True,36.5,37.75,57.36509761008655,58.0277927287442,57.222335648756726
1731411576619196000,1731411576535762027,True,True,36.5,37.75,57.1370655973682,58.0277927287442,57.222335648756726
1731411579486223000,1731411579355383764,False,True,36.5,37.75,58.30708599794019,58.0277927287442,57.222335648756726
1731411582457155000,1731411582355413861,False,True,36.5,37.75,58.06536940263193,58.0277927287442,57.222335648756726
1731411585529067000,1731411585405557577,False,True,36.5,37.75,57.82467342137591,58.0277927287442,57.222335648756726
1731411588455690000,1731411588395176535,False,True,36.5,37.75,57.589592951332456,58.0277927287442,57.222335648756726
1731411591467561000,1731411591395080625,False,True,36.5,37.75,57.36017182579391,58.0277927287442,57.222335648756726
1731411594539045000,1731411594395049136,True,True,36.5,37.75,57.13219772460743,57.95149306301988,57.145267474977345
1731411597508100000,1731411597395427908,False,True,36.5,37.75,58.31067452916932,58.0277927287442,57.222335648756726
1731411600445344000,1731411600395333186,False,True,36.5,37.75,58.07693741183731,58.0277927287442,57.222335648756726
1731411603550447000,1731411603395218752,False,True,36.5,37.75,57.84377987901438,58.0277927287442,57.222335648756726
1731411606622001000,1731411606434447373,False,True,36.5,37.75,57.61169589841833,58.0277927287442,57.222335648756726
1731411609591612000,1731411609395116290,False,True,36.5,37.75,57.38525234796629,58.0277927287442,57.222335648756726
1731411612480224000,1731411612395099647,False,True,36.5,37.75,57.16023273487744,57.95149306301988,57.145267474977345
1731411615633470000,1731411615435298652,True,True,36.5,37.75,56.94114608913113,57.95149306301988,57.145267474977345
1731411618454888000,1731411618395328708,False,True,36.5,37.75,58.1202124612839,57.95149306301988,57.145267474977345
1731411621470037000,1731411621395208659,False,True,36.5,37.75,57.887608704568265,57.95149306301988,57.145267474977345
1731411624542806000,1731411624405169150,False,True,36.5,37.75,57.65606248481079,57.95149306301988,57.145267474977345
1731411627498707000,1731411627435357575,False,True,36.5,37.75,57.42600842501688,57.95149306301988,57.145267474977345
1731411630455203000,1731411630395275114,False,True,36.5,37.75,57.20596010309359,57.95149306301988,57.145267474977345
1731411633495596000,1731411633436214703,True,True,36.5,37.75,56.9874084136559,57.95149306301988,57.145267474977345
1731411636523714000,1731411636435485968,False,True,36.5,37.75,58.16709000938739,57.95149306301988,57.145267474977345
