time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1731411309594891421,32.187,1731411309514653737,33.312,1731411309554617105,20.125,1731411309594550881,32.7495,False,True,3.0,1.5939457416534424
1731411312276017542,32.25,1731411312275596079,33.375,1731411312154907358,20.125,1731411312236128718,32.8125,False,True,3.0,1.2736377716064453
1731411315355229150,32.375,1731411315195073629,33.437,1731411315274873550,20.125,1731411315354781633,32.906,False,True,3.0,1.3510749340057373
1731411318275278126,32.5,1731411318154928212,33.5,1731411318234864550,20.125,1731411318274834275,33.0,False,True,3.0,1.2710683345794678
1731411321285403204,32.562,1731411321244833498,33.625,1731411321194943700,20.125,1731411321284963131,33.0935,False,True,3.0,1.2793259620666504
1731411324246076254,32.625,1731411324194863541,33.687,1731411324245656939,20.125,1731411324155187529,33.156,True,True,3.0,1.2382235527038574
1731411327335185974,32.687,1731411327284902655,33.75,1731411327194986610,20.125,1731411327334683125,33.2185,False,True,3.0,1.325500249862671
1731411330315104971,32.75,1731411330235045317,33.812,1731411330274781323,20.062,1731411330314705933,33.281,False,True,3.0,1.3037264347076416
1731411333275274558,32.812,1731411333234769780,33.875,1731411333194888383,20.062,1731411333274818188,33.3435,False,True,3.0,1.2634587287902832
1731411336445794927,32.875,1731411336314894769,33.937,1731411336445422666,20.125,1731411336395064561,33.406,False,True,3.0,1.4322490692138672
1731411339285248558,32.937,1731411339284761579,34.0,1731411339195539584,20.125,1731411339245060937,33.4685,False,True,3.0,1.270049810409546
1731411342355128020,33.062,1731411342314836395,34.062,1731411342274938087,20.125,1731411342354639540,33.562,True,True,3.0,1.3381671905517578
1731411345285288030,33.125,1731411345195113689,34.125,1731411345234791162,20.125,1731411345284772940,33.625,False,True,3.0,1.2666282653808594
1731411348275048998,33.187,1731411348234652474,34.187,1731411348154959602,20.062,1731411348274646163,33.687,False,True,3.0,1.2545912265777588
1731411351275942836,33.25,1731411351235328665,34.25,1731411351275353416,20.062,1731411351194905820,33.75,False,True,3.0,1.253678560256958
1731411354315326054,33.312,1731411354234912108,34.25,1731411354314937219,20.125,1731411354274888165,33.781,False,True,3.0,1.292649269104004
