time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731092406696503000,1731092406236924117,False,True,36.5,37.75,49.96522661257236,49.4246210596669,49.12180717821566
1731092409353070000,1731092409236705597,False,True,36.5,37.75,49.79046090396202,49.47162570463511,49.16947570288085
1731092412429640000,1731092412276879888,False,True,36.5,37.75,49.62335890188623,49.47162570463511,49.16947570288085
1731092415400683000,1731092415236960984,False,True,36.5,37.75,49.45963339540123,49.4246210596669,49.12180717821566
1731092418270362000,1731092418197129158,False,True,36.5,37.75,49.29549592268316,49.4246210596669,49.12180717821566
1731092421339645000,1731092421236672920,False,True,36.5,37.75,49.131550981000174,49.4246210596669,49.12180717821566
1731092424310599000,1731092424197804766,True,True,36.5,37.75,48.97240354970707,49.4246210596669,49.12180717821566
1731092427301711000,1731092427256985606,True,True,36.5,37.75,48.81827199296272,49.47162570463511,49.16947570288085
1731092430254248000,1731092430196865960,False,True,36.5,37.75,49.84093947169364,49.47162570463511,49.16947570288085
1731092433319046000,1731092433246851322,False,True,36.5,37.75,50.850242169772045,49.4246210596669,49.12180717821566
1731092436252586000,1731092436196891537,False,True,36.5,37.75,50.66374120633967,49.4246210596669,49.12180717821566
1731092439361557000,1731092439247476610,False,True,36.5,37.75,50.47801757083889,49.4246210596669,49.12180717821566
1731092442330089000,1731092442236778927,False,True,36.5,37.75,50.293828491646906,49.4246210596669,49.12180717821566
1731092445294228000,1731092445236802876,False,True,36.5,37.75,50.11195898951167,49.47162570463511,49.16947570288085
1731092448374392000,1731092448236871087,False,True,36.5,37.75,49.94110514017967,49.47162570463511,49.16947570288085
1731092451443957000,1731092451316722623,False,True,36.5,37.75,49.768581604153766,49.4246210596669,49.12180717821566
1731092454415446000,1731092454276882519,False,True,36.5,37.75,49.59929016880803,49.4246210596669,49.12180717821566
1731092457302997000,1731092457246761662,False,True,36.5,37.75,49.43357296126132,49.4246210596669,49.12180717821566
1731092460449078000,1731092460276800100,False,True,36.5,37.75,49.27170827847722,49.4246210596669,49.12180717821566
1731092463430991000,1731092463276851132,True,True,36.5,37.75,49.11391809680853,49.4246210596669,49.12180717821566
1731092466297421000,1731092466237522207,True,True,36.5,37.75,48.95629004378008,49.4246210596669,49.12180717821566
1731092469291767000,1731092469237122331,False,True,36.5,37.75,49.9793208596405,49.47162570463511,49.16947570288085
1731092472435990000,1731092472316806419,False,True,36.5,37.75,50.98448562785111,49.4246210596669,49.12180717821566
1731092475408492000,1731092475236925294,False,True,36.5,37.75,50.789772764773964,49.4246210596669,49.12180717821566
1731092478377215000,1731092478276687925,False,True,36.5,37.75,50.60019043005458,49.4246210596669,49.12180717821566
1731092481550015000,1731092481236932100,False,True,36.5,37.75,50.412106273497834,49.4246210596669,49.12180717821566
1731092484417447000,1731092484276939745,False,True,36.5,37.75,50.23027383880065,49.4246210596669,49.12180717821566
1731092487302221000,1731092487246732237,False,True,36.5,37.75,50.050808639573816,49.4246210596669,49.12180717821566
1731092490357997000,1731092490276933071,False,True,36.5,37.75,49.87830422254367,49.4246210596669,49.12180717821566
1731092493431725000,1731092493276886581,False,True,36.5,37.75,49.708874263264576,49.47162570463511,49.16947570288085
1731092496343663000,1731092496286931594,False,True,36.5,37.75,49.54274389037263,49.4246210596669,49.12180717821566
1731092499367805000,1731092499237083046,False,True,36.5,37.75,49.380370597498185,49.47162570463511,49.16947570288085
1731092502439359000,1731092502277078189,False,True,36.5,37.75,49.221852505319696,49.4246210596669,49.12180717821566
1731092505301950000,1731092505246948593,True,True,36.5,37.75,49.06739564428393,49.4246210596669,49.12180717821566
1731092508333513000,1731092508276796920,True,True,36.5,37.75,48.921178647912704,49.4246210596669,49.12180717821566
1731092511348823000,1731092511237558981,False,True,36.5,37.75,49.95069606562367,49.4246210596669,49.12180717821566
1731092514420452000,1731092514276774013,False,True,36.5,37.75,50.962157905786164,49.47162570463511,49.16947570288085
1731092517291514000,1731092517236916597,False,True,36.5,37.75,50.77742995671667,49.4246210596669,49.12180717821566
1731092520564199000,1731092520367001304,False,True,36.5,37.75,50.593138218701746,49.4246210596669,49.12180717821566
1731092523433920000,1731092523277163779,False,True,36.5,37.75,50.41008030979577,49.4246210596669,49.12180717821566
1731092526341938000,1731092526287051672,False,True,36.5,37.75,50.23309739521541,49.47162570463511,49.16947570288085
1731092529370794000,1731092529246894665,False,True,36.5,37.75,50.05822880970308,49.4246210596669,49.12180717821566
1731092532332381000,1731092532277010656,False,True,36.5,37.75,49.890016753931626,49.4246210596669,49.12180717821566
1731092535342789000,1731092535277128360,False,True,36.5,37.75,49.72049898248902,49.4246210596669,49.12180717821566
1731092538485193000,1731092538286846218,False,True,36.5,37.75,49.558610996702825,49.47162570463511,49.16947570288085
1731092541355266000,1731092541276946149,False,True,36.5,37.75,49.400107400001765,49.4246210596669,49.12180717821566
1731092544425732000,1731092544276738231,False,True,36.5,37.75,49.24525910024046,49.4246210596669,49.12180717821566
1731092547371973000,1731092547316691891,True,True,36.5,37.75,49.09428262193546,49.4246210596669,49.12180717821566
1731092550363429000,1731092550286679207,True,True,36.5,37.75,48.94734660021442,49.4246210596669,49.12180717821566
1731092553335716000,1731092553276649112,False,True,36.5,37.75,49.976335255706246,49.4246210596669,49.12180717821566
1731092556342590000,1731092556286998325,False,True,36.5,37.75,50.9832754971795,49.4246210596669,49.12180717821566
1731092559373183000,1731092559316876704,False,True,36.5,37.75,50.79455137723169,49.4246210596669,49.12180717821566
1731092562446261000,1731092562287614354,False,True,36.5,37.75,50.61477487064759,49.4246210596669,49.12180717821566
1731092565415946000,1731092565276894099,False,True,36.5,37.75,50.43191447335133,49.4246210596669,49.12180717821566
1731092568333188000,1731092568286941262,False,True,36.5,37.75,50.255073687045375,49.4246210596669,49.12180717821566
1731092571461376000,1731092571316876330,False,True,36.5,37.75,50.07641828703124,49.4246210596669,49.12180717821566
1731092574429116000,1731092574276875855,False,True,36.5,37.75,49.90083718915852,49.4246210596669,49.12180717821566
1731092577372360000,1731092577316966649,False,True,36.5,37.75,49.73274348952776,49.4246210596669,49.12180717821566
1731092580469266000,1731092580357025968,False,True,36.5,37.75,49.5680797063499,49.4246210596669,49.12180717821566
1731092583440240000,1731092583316993113,False,True,36.5,37.75,49.4071391400526,49.4246210596669,49.12180717821566
1731092586333230000,1731092586276966222,False,True,36.5,37.75,49.25015730270556,49.4246210596669,49.12180717821566
1731092589480314000,1731092589316837681,True,True,36.5,37.75,49.09731879328828,49.4246210596669,49.12180717821566
1731092592451636000,1731092592286907160,True,True,36.5,37.75,48.94876346154318,49.4246210596669,49.12180717821566
1731092595425686000,1731092595316609331,False,True,36.5,37.75,49.9763495836879,49.4246210596669,49.12180717821566
1731092598345365000,1731092598297011790,False,True,36.5,37.75,50.98208069392182,49.4246210596669,49.12180717821566
1731092601462750000,1731092601316935226,False,True,36.5,37.75,50.79633972092125,49.4246210596669,49.12180717821566
1731092604367767000,1731092604316943554,False,True,36.5,37.75,50.6112995603721,49.4246210596669,49.12180717821566
1731092607366288000,1731092607316958032,False,True,36.5,37.75,50.43174474062858,49.4246210596669,49.12180717821566
1731092610372107000,1731092610276961330,False,True,36.5,37.75,50.253947294525126,49.4246210596669,49.12180717821566
1731092613765147000,1731092613277137768,False,True,36.5,37.75,50.07447244146883,49.4246210596669,49.12180717821566
1731092616318162000,1731092616276810949,False,True,36.5,37.75,49.902213911343196,49.4246210596669,49.12180717821566
1731092619374444000,1731092619316952994,False,True,36.5,37.75,49.73317100043208,49.4246210596669,49.12180717821566
1731092622453962000,1731092622356975743,False,True,36.5,37.75,49.56768695258447,49.4246210596669,49.12180717821566
1731092625424517000,1731092625317020145,False,True,36.5,37.75,49.406041098965154,49.4246210596669,49.12180717821566
1731092628392987000,1731092628316885801,False,True,36.5,37.75,49.24845637416978,49.4246210596669,49.12180717821566
1731092631466445000,1731092631316975844,True,True,36.5,37.75,49.09108613154948,49.4246210596669,49.12180717821566
1731092634438341000,1731092634317030421,True,True,36.5,37.75,48.94246024287812,49.4246210596669,49.12180717821566
1731092637374831000,1731092637317505309,False,True,36.5,37.75,49.96599495286216,49.4246210596669,49.12180717821566
1731092640549693000,1731092640397024755,False,True,36.5,37.75,50.97610868287769,49.4246210596669,49.12180717821566
1731092643548162000,1731092643476716812,False,True,36.5,37.75,50.786346602869216,49.4246210596669,49.12180717821566
1731092646415970000,1731092646356979185,False,True,36.5,37.75,50.6016935777214,49.4246210596669,49.12180717821566
1731092649385157000,1731092649316927391,False,True,36.5,37.75,50.41849727576206,49.4246210596669,49.12180717821566
1731092652456932000,1731092652356939525,False,True,36.5,37.75,50.241429370932636,49.4246210596669,49.12180717821566
1731092655426809000,1731092655316590685,False,True,36.5,37.75,50.06666161594174,49.4246210596669,49.12180717821566
1731092658396190000,1731092658316925138,False,True,36.5,37.75,49.89469018308506,49.4246210596669,49.12180717821566
1731092661467692000,1731092661317670399,False,True,36.5,37.75,49.72592978592308,49.4246210596669,49.12180717821566
1731092664438171000,1731092664356802963,False,True,36.5,37.75,49.56072298559984,49.4246210596669,49.12180717821566
1731092667382552000,1731092667326918080,False,True,36.5,37.75,49.39934854926091,49.4246210596669,49.12180717821566
1731092670480849000,1731092670357114629,False,True,36.5,37.75,49.24202895242184,49.4246210596669,49.12180717821566
1731092673555158000,1731092673396773546,True,True,36.5,37.75,49.08893710845269,49.4246210596669,49.12180717821566
1731092676414560000,1731092676356812160,True,True,36.5,37.75,48.9361824739709,49.4246210596669,49.12180717821566
1731092679362811000,1731092679316985709,False,True,36.5,37.75,49.95999423533077,49.4246210596669,49.12180717821566
1731092682460402000,1731092682358177916,False,True,36.5,37.75,50.966354803570454,49.4246210596669,49.12180717821566
1731092685431425000,1731092685326983013,False,True,36.5,37.75,50.777209729648355,49.4246210596669,49.12180717821566
1731092688403589000,1731092688357019818,False,True,36.5,37.75,50.58911120057835,49.4246210596669,49.12180717821566
1731092691383521000,1731092691327112412,False,True,36.5,37.75,50.40681028880727,49.4246210596669,49.12180717821566
1731092694442887000,1731092694366909558,False,True,36.5,37.75,50.230568659250494,49.4246210596669,49.12180717821566
1731092697415276000,1731092697356717290,False,True,36.5,37.75,50.05656375257616,49.4246210596669,49.12180717821566
1731092700554960000,1731092700396873049,False,True,36.5,37.75,49.88529693965101,49.4246210596669,49.12180717821566
