time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731088483239900000,1731088483157111139,False,True,35.0,40.0,47.1564520702984,53.539884748881974,46.65481756124393
1731088486168479000,1731088486116943405,False,True,35.0,40.0,47.02619676243003,53.539884748881974,46.65481756124393
1731088489230700000,1731088489176599537,False,True,35.0,40.0,46.89640995557377,53.539884748881974,46.65481756124393
1731088492299139000,1731088492236683402,False,True,35.0,40.0,46.7672019289144,53.539884748881974,46.65481756124393
1731088495208616000,1731088495156911359,True,True,35.0,40.0,46.638665055517244,53.539884748881974,46.65481756124393
1731088498748108000,1731088498167704610,True,True,35.0,40.0,46.51087584238852,53.539884748881974,46.65481756124393
1731088501307945000,1731088501247150106,True,True,35.0,40.0,47.55967434330193,53.539884748881974,46.65481756124393
1731088504229867000,1731088504167040102,True,True,35.0,40.0,48.586687488867426,53.539884748881974,46.65481756124393
1731088507228799000,1731088507177745007,True,True,35.0,40.0,49.589710956882854,53.539884748881974,46.65481756124393
1731088510252576000,1731088510196758868,True,True,35.0,40.0,50.574923669262986,53.49362620938944,46.60790567982738
1731088513227453000,1731088513166951703,True,True,35.0,40.0,51.54033396574313,53.539884748881974,46.65481756124393
1731088516258555000,1731088516206767423,True,True,35.0,40.0,52.484179914855204,53.539884748881974,46.65481756124393
1731088519217868000,1731088519156640645,True,True,35.0,40.0,53.40906292840294,53.539884748881974,46.65481756124393
1731088522220528000,1731088522157302508,False,True,35.0,40.0,54.31357162605444,53.539884748881974,46.65481756124393
1731088525218333000,1731088525156908600,False,True,35.0,40.0,55.20456259835753,53.539884748881974,46.65481756124393
1731088528228207000,1731088528167062316,False,True,35.0,40.0,54.904682700912595,53.539884748881974,46.65481756124393
1731088531207457000,1731088531157021696,False,True,35.0,40.0,54.61094087156046,53.539884748881974,46.65481756124393
1731088534221199000,1731088534166878924,False,True,35.0,40.0,54.32456454469338,53.539884748881974,46.65481756124393
1731088537209014000,1731088537156871763,False,True,35.0,40.0,54.05053607907309,53.539884748881974,46.65481756124393
1731088540228018000,1731088540166884987,False,True,35.0,40.0,53.785266106986846,53.539884748881974,46.65481756124393
1731088543237527000,1731088543196661687,False,True,35.0,40.0,53.52936183065924,53.539884748881974,46.65481756124393
1731088546218624000,1731088546156856675,False,True,35.0,40.0,53.279344578051976,53.539884748881974,46.65481756124393
1731088549199721000,1731088549156940269,False,True,35.0,40.0,53.040079944306434,53.539884748881974,46.65481756124393
1731088552218560000,1731088552156877468,False,True,35.0,40.0,52.81177901480618,53.539884748881974,46.65481756124393
1731088555207587000,1731088555156821569,False,True,35.0,40.0,52.59469896803064,53.539884748881974,46.65481756124393
1731088558251890000,1731088558197873030,False,True,35.0,40.0,52.380778346747,53.539884748881974,46.65481756124393
1731088561297701000,1731088561246667102,False,True,35.0,40.0,52.17895943704186,53.539884748881974,46.65481756124393
1731088564220065000,1731088564156875954,False,True,35.0,40.0,51.980851068375884,53.49362620938944,46.60790567982738
1731088567282791000,1731088567197302892,False,True,35.0,40.0,51.79129831849808,53.539884748881974,46.65481756124393
1731088570237975000,1731088570196834182,False,True,35.0,40.0,51.60634770874005,53.539884748881974,46.65481756124393
1731088573273635000,1731088573196882525,False,True,35.0,40.0,51.426502981595995,53.539884748881974,46.65481756124393
1731088576237549000,1731088576196913269,False,True,35.0,40.0,51.252113222670445,53.539884748881974,46.65481756124393
1731088579269090000,1731088579217024304,False,True,35.0,40.0,51.0833891360697,53.539884748881974,46.65481756124393
1731088582249915000,1731088582196939751,False,True,35.0,40.0,50.91652746737645,53.539884748881974,46.65481756124393
1731088585258979000,1731088585197097805,False,True,35.0,40.0,50.74802804511837,53.539884748881974,46.65481756124393
1731088588818115000,1731088588196927124,False,True,35.0,40.0,50.586728043905936,53.539884748881974,46.65481756124393
1731088591257916000,1731088591196993030,False,True,35.0,40.0,50.42857808478954,53.539884748881974,46.65481756124393
1731088594268652000,1731088594206935621,False,True,35.0,40.0,50.27387975599278,53.539884748881974,46.65481756124393
1731088597277435000,1731088597236796556,False,True,35.0,40.0,50.11885705175009,53.539884748881974,46.65481756124393
1731088600240092000,1731088600196864315,False,True,35.0,40.0,49.96399855795018,53.539884748881974,46.65481756124393
1731088603236811000,1731088603197041960,False,True,35.0,40.0,49.8097861034587,53.539884748881974,46.65481756124393
1731088606258490000,1731088606197184242,False,True,35.0,40.0,49.656696883037135,53.539884748881974,46.65481756124393
1731088609261634000,1731088609206850538,False,True,35.0,40.0,49.50909556044092,53.539884748881974,46.65481756124393
1731088612258607000,1731088612206952260,False,True,35.0,40.0,49.358807445106194,53.539884748881974,46.65481756124393
1731088615237266000,1731088615196716159,False,True,35.0,40.0,49.21049341527024,53.539884748881974,46.65481756124393
1731088618258277000,1731088618206961482,False,True,35.0,40.0,49.06040009098396,53.539884748881974,46.65481756124393
1731088621308013000,1731088621236977777,False,True,35.0,40.0,48.91708562136613,53.539884748881974,46.65481756124393
1731088624249844000,1731088624196952403,False,True,35.0,40.0,48.77619721142926,53.539884748881974,46.65481756124393
1731088627249160000,1731088627196821784,False,True,35.0,40.0,48.637839661085955,53.539884748881974,46.65481756124393
1731088630240293000,1731088630196870747,False,True,35.0,40.0,48.502156371479856,53.539884748881974,46.65481756124393
1731088633237192000,1731088633196774250,False,True,35.0,40.0,48.36511234722704,53.539884748881974,46.65481756124393
1731088636237570000,1731088636197140282,False,True,35.0,40.0,48.227103975527314,53.539884748881974,46.65481756124393
1731088639279075000,1731088639237795221,False,True,35.0,40.0,48.09658214408225,53.539884748881974,46.65481756124393
1731088642237585000,1731088642196824662,False,True,35.0,40.0,47.965016967944095,53.539884748881974,46.65481756124393
1731088645277491000,1731088645236902067,False,True,35.0,40.0,47.832735551362816,53.539884748881974,46.65481756124393
1731088648287658000,1731088648237503674,False,True,35.0,40.0,47.70002321080466,53.539884748881974,46.65481756124393
1731088651247980000,1731088651196869907,False,True,35.0,40.0,47.567127911246814,53.539884748881974,46.65481756124393
1731088654397184000,1731088654286762384,False,True,35.0,40.0,47.43828419087102,53.539884748881974,46.65481756124393
1731088657260025000,1731088657206957212,False,True,35.0,40.0,47.309361470296395,53.539884748881974,46.65481756124393
1731088660308338000,1731088660256674959,False,True,35.0,40.0,47.18027811253104,53.49362620938944,46.60790567982738
1731088663296682000,1731088663247015658,False,True,35.0,40.0,47.051491325257,53.539884748881974,46.65481756124393
